3386,0,431496000,1,9629914,7KAD   ,MOL CONTRIBUTION    ,71,226,90,31,15,316,46,1,12,21,10,0,12.4,CN XMN              ,2018,12,21,13,49,52
3387,0,477845500,0,9140528,VRNA4  ,YANG TAI            ,70,146,26,13,14,172,27,1,12,16,11,0,6.1000000000000005,ZHANGZHLG    H   A A,2018,12,21,13,50,5
3388,0,413440940,0,0,BKSP5  ,HUA CHEN 56         ,80,97,25,3,15,122,18,1,12,20,18,0,7.0,XIAMEN  C    X XS   ,2018,12,21,13,50,5
3389,0,412343658,0,0,1234567,YUEYANGJING@@@@@@@@@,30,16,10,4,2,26,6,1,0,0,0,0,0.0,                    ,2018,12,21,13,50,9
3390,0,414222000,0,9139907,BVKJ8@@,ZE GUANG@@@@@@@@@@@@,79,197,57,20,12,254,32,1,12,21,11,0,10.4,XIA MEN             ,2018,12,21,13,50,9
3391,0,431496000,0,9629914,7KAD@@@,MOL CONTRIBUTION@@@@,71,226,90,31,15,316,46,1,12,21,10,0,12.4,CN XMN              ,2018,12,21,13,50,9
3392,0,413453030,0,0,       ,HONG CHENG YUN 168  ,70,50,12,7,7,62,14,0,0,0,0,0,1.2000000000000002,       C2 S   2  T  ,2018,12,21,13,50,9
3393,0,413440260,1,9593189,BKRU5  ,TONG MAO 9          ,70,97,15,7,10,112,17,1,12,22,13,0,4.5,KAOHSIUM         DI3,2018,12,21,13,50,13
3394,0,413453030,0,0,       ,HONG CHENG YUN 168  ,70,50,12,7,7,62,14,0,0,0,0,0,1.2000000000000002,        F0   0 M27  ,2018,12,21,13,50,13
3395,0,413096360,1,0,@@@@@@@,HAIXUN08182@@@@@@@@@,55,8,12,1,4,20,5,1,0,0,0,0,1.2000000000000002,XIAMEN  C      XS   ,2018,12,21,13,50,13
3396,0,413440260,1,9593189,BKRU5  ,TONG MAO 9          ,70,97,15,7,10,112,17,1,12,22,13,0,4.5,KAOHSIUOU 3    0AIP7,2018,12,21,13,50,13
3397,0,538004359,1,9622174,V7WP3  ,CIHAN               ,70,194,35,8,24,229,32,1,12,19,3,0,12.8,ZHANGZHM   H   H B18,2018,12,21,13,50,19
3398,0,413704440,0,0,@@@@@@@,LU JIANG 82@@@@@@@@@,60,25,18,3,7,43,10,1,12,20,14,55,2.1,XIA   MEN           ,2018,12,21,13,49,49
3399,0,413698460,0,0,BVHV8@@,XIN SI HAI 16       ,54,0,0,0,0,0,0,1,1,22,19,30,3.2,XIAMEN AO DL   8 P3K,2018,12,21,13,50,33
3400,0,412767090,0,0,BLFS4@@,XIE HAI ZHI HUI@@@@@,79,120,20,10,10,140,20,0,12,21,2,30,4.5,ZHANG ZJ  A    L   K,2018,12,21,13,50,33
3401,0,413695150,0,0,BVFM5@@,JI HANG 97@@@@@@@@@@,70,85,20,8,8,105,16,1,12,21,19,0,4.6000000000000005,XIA  MEO5LX 4  B03 P,2018,12,21,13,50,33
3402,0,413695790,1,0,@@@@@@@,XIA GANG JUN 18     ,33,44,18,4,10,62,14,1,0,0,24,60,0.0,       CD DL  FLEP2G,2018,12,21,13,50,33
3403,0,413332430,2,0,@@@@@@@,YUN TONG 198        ,80,100,18,5,13,118,18,1,12,20,23,0,6.300000000000001,XIA MEN  ZO 4   Q BD,2018,12,21,13,51,45
3404,0,413694720,0,0,EQ5@@@@,JIN HAI SHUN 9@@@@@@,80,40,14,4,5,54,9,0,11,3,14,0,2.9000000000000004,XIA MENAH V0 M3  9PA,2018,12,21,13,51,45
3405,0,413699310,1,0,BVIV8  ,XIA GANG TUO 19 HAO ,52,18,18,4,6,36,10,15,11,27,23,0,4.5,XIAMEN  Q TC P1K 60A,2018,12,21,13,51,45
3406,0,413693350,0,0,@@@@@@@,MIN XIA MEN KE0079  ,60,8,15,2,0,23,2,1,0,0,0,0,0.6000000000000001,XIAMEN   LR  3 P1O 9,2018,12,21,13,51,45
3407,0,413489220,0,0,BHII@@@,BAO XING HAI 7@@@@@@,75,70,21,6,8,91,14,1,11,25,0,0,5.5,ZHANG ZHI  8F6CN5S A,2018,12,21,13,51,45
3408,0,413627000,0,0,BVIE5@@,CHENG GONG 73@@@@@@@,70,100,18,7,10,118,17,1,12,21,20,0,5.7,XIA MEN             ,2018,12,21,13,51,45
3409,0,413699120,1,0,@@@@@@@,LU JIANG 99@@@@@@@@@,60,11,22,1,6,33,7,15,12,20,17,40,1.6,XIA MEN W  21 0  O9 ,2018,12,21,13,50,41
3410,0,413418260,0,0,YYYY@@@,ZHE DING 45012@@@@@@,70,41,14,5,5,55,10,1,12,25,13,41,12.0,SHANGHAHQ C C LW P  ,2018,12,21,13,50,41
3411,0,413695190,0,0,695190@,BO SAI DONG 8@@@@@@@,69,11,20,3,4,31,7,0,0,0,0,0,0.0,                    ,2018,12,21,13,50,41
3412,0,477779800,0,9445320,VRFY8  ,GREAT ZHOU          ,70,243,52,18,28,295,46,1,12,20,4,0,14.100000000000001,XIA MEN  ZO 4   Q BD,2018,12,21,13,50,52
3413,0,412704030,0,0,BVG08@@,HAI GONG 169@@@@@@@@,89,40,12,5,4,52,9,0,9,2,11,0,3.5,XIA MENC5LX 40 B03 P,2018,12,21,13,50,40
3414,0,413046160,2,9774082,BSTW@@@,DONG HAI JIU 102@@@@,51,46,82,8,8,128,16,1,12,11,0,0,6.5,XIA MEN   FE  QP    ,2018,12,21,13,50,40
3415,0,413694720,0,0,EQ5@@@@,JIN HAI SHUN 9@@@@@@,80,40,14,4,5,54,9,0,11,3,14,0,2.9000000000000004,XIA MEN R     2 9T  ,2018,12,21,13,50,40
3416,0,413046160,2,9774082,BSTW@@@,DONG HAI JIU 102@@@@,51,46,82,8,8,128,16,1,12,11,0,0,6.5,XIA MEN N  GANG     ,2018,12,21,13,51,3
3417,0,413693740,0,0,BVFT8@@,XIA GANG TUO 11 HAO@,52,16,20,5,5,36,10,1,12,19,23,0,3.8000000000000003,XIAMEN              ,2018,12,21,13,51,3
3418,0,413206950,0,0,0000@@@,FENGYI9979@@@@@@@@@@,70,90,20,11,11,110,22,1,0,0,0,0,25.5,                    ,2018,12,21,13,51,3
3419,0,413696520,0,0,@@@@@@@,YOU CHU YIN HANG 9HA,60,5,25,2,7,30,9,1,12,20,23,50,1.2000000000000002,XIA MEN             ,2018,12,21,13,51,3
3420,0,413696780,0,0,0@@@@@@,JIN HAI SHUN 5@@@@@@,80,28,10,3,3,38,6,1,0,0,0,0,0.0,                    ,2018,12,21,13,51,3
3421,0,413704330,0,0,BQOC@@@,XIN RONG SHENG 5@@@@,70,80,18,10,6,98,16,1,12,17,19,0,3.5,ZHANG ZHOU          ,2018,12,21,13,51,3
3422,0,500000403,0,0,@@@@@@@,6387702@@@@@@@@@@@@@,0,511,1,63,0,512,63,1,0,0,0,0,0.0,                    ,2018,12,21,13,51,3
3423,0,412445640,0,0,BVEK2@@,CHENG GONG 59@@@@@CN,74,0,0,0,0,0,0,1,0,0,0,0,0.0,        3 2DDYP    A,2018,12,21,13,51,6
3424,0,413696230,2,0,BVHC5  ,AO TONG 1           ,70,106,18,10,7,124,17,15,12,21,19,0,4.800000000000001,XIA MEN  GANG       ,2018,12,21,13,51,8
3425,0,413453040,0,0,       ,HONGCHENGYU N188    ,106,0,0,0,0,0,0,0,0,0,0,0,0.8,       A34035BP U   ,2018,12,21,13,51,8
3426,0,413699090,0,7381673,BVIN8  ,AN GANG JUN 9       ,33,60,24,11,2,84,13,1,8,17,22,0,3.8000000000000003,XIA MEN V 3     AIP7,2018,12,21,13,51,8
3427,0,412472970,2,0,00000  ,MIN LONG            ,33,40,59,6,9,99,15,15,0,0,0,0,2.5,XIA MEN V0U 17      ,2018,12,21,13,51,8
3428,0,412700316,0,0,0061080,MINXIAYU61080@@@@@@@,30,4,2,1,1,6,2,1,0,0,0,0,0.0,                    ,2018,12,21,13,51,12
3429,0,413424020,0,0,SHUANG@,SHUANGNING150@@@@@@@,70,43,10,3,3,53,6,1,12,20,8,0,3.5,SNAMEN              ,2018,12,21,13,51,12
3430,0,412472970,2,0,00000  ,MIN LONG            ,33,40,59,6,9,99,15,15,0,0,0,0,2.5,XIA MEN    T3 2 GYP ,2018,12,21,13,51,12
3431,0,413700560,0,0,BVLQ5@@,NAN HUI 82          ,70,139,14,15,6,153,21,1,12,21,20,0,7.9,X M         AB18  O ,2018,12,21,13,51,16
3432,0,412373190,1,0,BPES   ,JI HAI ZHI XING     ,70,122,18,5,15,140,20,1,12,21,9,55,5.5,XIA MEN E H RL M13 F,2018,12,21,13,51,16
3433,0,412705360,0,0,BVFR8@@,HAIDA988@@@@@@@@@@@@,30,60,28,10,4,88,14,1,11,16,16,0,5.0,XIAMEN              ,2018,12,21,13,51,21
3434,0,414370000,0,9112911,BTJD3@@,RUI KANG 86@@@@@@@@@,70,0,190,0,32,190,32,1,12,21,9,0,11.8,XIAMEN              ,2018,12,21,13,51,21
3435,0,414370000,0,9112911,BTJD3@@,RUI KANG 86@@@@@@@@@,70,0,190,0,32,190,32,1,12,21,9,0,11.8,XIAMEN C ZO 4   Q   ,2018,12,21,13,51,24
3436,0,412333678,0,0,0@M@@@@,TYPICAL@@@@@@@@@@@@@,0,400,200,60,30,600,90,0,10,10,10,10,10.0,SHANGHAIH P8 M3  9 A,2018,12,21,13,51,24
3437,0,412333678,0,0,0@M@@@@,TYPICAL@@@@@@@@@@@@@,0,400,200,60,30,600,90,0,10,10,10,10,10.0,SHANGHAJO C E       ,2018,12,21,13,51,28
3438,0,413690760,0,0,BVBS5@@,XINFUTAI6@@@@@@@@@@@,70,92,14,6,10,106,16,1,12,21,22,0,5.800000000000001,XIA MEN Q R  P1K    ,2018,12,21,13,51,30
3439,0,413452980,1,0,BLGT9  ,ZHONG LIANG BEI HAI ,70,128,17,15,6,145,21,1,12,21,15,0,8.0,ZHANGZHNP Q S 4 3J 7,2018,12,21,13,51,30
3440,0,373020000,0,9599406,3EVF4@@,HEROIC@@@@@@@@@@@@@@,70,160,30,10,22,190,32,1,12,21,10,0,13.100000000000001,XIA MEN CN          ,2018,12,21,13,51,30
3441,0,412000165,0,0,6861532,MIN XIA MEN YOU 0089,80,22,6,3,3,28,6,1,0,0,0,0,0.0,                    ,2018,12,21,13,51,30
3442,0,412596899,0,0,08026@@,MINLONGYU08026@@@@@@,30,10,13,3,3,23,6,1,0,0,0,0,0.0,                    ,2018,12,21,13,51,34
3443,0,412705750,0,0,BQKR@@@,XIA GANG TUO 22@@@@@,52,15,25,5,5,40,10,1,11,27,14,30,4.5,XIAMEN              ,2018,12,21,13,51,34
3444,0,412705760,0,0,BQKS@@@,XIAGANGTUO23@@@@@@@@,52,21,19,3,7,40,10,1,1,11,13,30,4.6000000000000005,XIAMEN              ,2018,12,21,13,51,34
3445,0,413096360,0,0,@@@@@@@,HAIXUN08182@@@@@@@@@,55,8,12,1,4,20,5,1,0,0,0,0,1.2000000000000002,XIAMEN              ,2018,12,21,13,51,34
3446,0,413362850,0,0,05225@@,ZHONGXINZHUA208@@@@@,90,53,13,13,13,66,26,1,0,0,0,0,0.0,                    ,2018,12,21,13,51,34
3447,0,413440260,0,9593189,BKRU5@@,TONG MAO 9@@@@@@@@@@,70,97,15,7,10,112,17,1,12,22,13,0,4.5,KAOHSIUNG           ,2018,12,21,13,51,34
3448,0,413480070,0,0,BYTC@@@,HUI HONG HAI@@@@@@@@,70,140,20,6,18,160,24,1,12,22,10,0,8.0,FUQING              ,2018,12,21,13,51,34
3449,0,413510690,0,0,@@@@@@@,LIYA10@@@@@@@@@@@@@@,33,100,30,8,12,130,20,1,10,3,8,0,5.800000000000001,XIAMEN              ,2018,12,21,13,51,34
3450,0,413696520,0,0,@@@@@@@,YOU CHU YIN HANG 9HA,60,5,25,2,7,30,9,1,12,20,23,50,1.2000000000000002,XIA MEN             ,2018,12,21,13,51,34
3451,0,416000147,0,0,BP3042@,QUAN XIN@@@@@@@@@@@@,70,45,15,9,3,60,12,1,12,4,13,0,3.0,KIMMEN B65AIR D0   0,2018,12,21,13,51,34
3452,0,413703690,1,0,@@@@@@@,LU JIANG 81@@@@@@@@@,60,15,28,3,7,43,10,15,12,10,17,0,2.0,XIA   MG ZO 4   Q   ,2018,12,21,13,51,34
3453,0,416000147,0,0,BP3042@,QUAN XIN@@@@@@@@@@@@,70,45,15,9,3,60,12,1,12,4,13,0,3.0,KIMMEN AH R  M3  8 A,2018,12,21,13,51,34
3454,0,412096010,0,0,B V I G,HAI XUN 08171@@@@@@@,55,12,20,3,3,32,6,1,0,0,0,0,1.7000000000000002,XM                  ,2018,12,21,13,51,43
3455,0,412444835,0,0,68868@@,MIN LONG YU 68868@@@,30,15,9,2,3,24,5,1,0,0,0,0,0.0,                    ,2018,12,21,13,51,43
3456,0,412704790,0,0,BVA08@@,FANGZHOU27@@@@@@@@@@,70,75,17,8,8,92,16,1,12,21,22,30,2.6,XIA   MEN           ,2018,12,21,13,51,43
3457,0,413206950,0,0,0000@@@,FENGYI9979@@@@@@@@@@,70,90,20,11,11,110,22,1,0,0,0,0,25.5,                    ,2018,12,21,13,51,44
3458,0,413800398,0,0,@@@@@@@,MINZHANGZHOUHUO0678@,70,40,8,4,7,48,11,1,0,0,0,0,0.0,                    ,2018,12,21,13,51,45
3459,0,413706790,0,0,BVAH7@@,AN GANG JUN 1@@@@@@@,33,75,20,7,10,95,17,1,11,7,12,0,3.8000000000000003,XIA MEN HK S7  Q1P33,2018,12,21,13,51,46
3460,0,413706790,0,0,BVAH7@@,AN GANG JUN 1@@@@@@@,33,75,20,7,10,95,17,1,11,7,12,0,3.8000000000000003,XIA MEN             ,2018,12,21,13,51,50
3461,0,412458250,0,0,BHYZ@@@,CHENG GONG YOU LIU@@,60,9,29,3,5,38,8,1,11,22,10,0,2.4000000000000004,XIAMEN  U F0     M27,2018,12,21,13,51,50
3462,0,538007474,0,9336036,V7JR9  ,REAL HAPPINESS      ,70,194,31,20,12,225,32,1,11,28,22,0,12.9,CN XMN  9 A   0T   K,2018,12,21,13,51,57
3463,0,413691320,0,0,@@@@@@@,MIN XIA MEN KE 0096 ,60,25,5,4,4,30,8,1,12,20,18,0,1.2000000000000002,XIAMEN  U7GT9  E YGH,2018,12,21,13,51,57
3464,0,352952000,1,9606314,HOFP   ,MSC NEWYORK         ,70,160,239,18,36,399,54,1,12,20,22,30,14.3,XIAMEN   7PFX09K Q  ,2018,12,21,13,52,3
3465,0,413415000,0,0,BVFL7@@,HUAMING3@@@@@@@@@@@@,70,80,16,10,6,96,16,1,12,20,20,30,5.0,MAWEI XHQ X  P1K L 9,2018,12,21,13,52,3
3466,0,413695450,0,0,BVEV8@@,HE PING ZHI XING @@@,60,20,30,8,5,50,13,1,12,14,10,0,2.0,JIN MEM O C E AD  B ,2018,12,21,13,52,3
3467,0,412701270,0,0,BVBL8@@,XIA GANG TUO 12 HAO@,52,19,19,5,5,38,10,1,1,15,12,50,3.8000000000000003,XM                  ,2018,12,21,13,52,3
3468,0,412756030,0,0,@@@@@@@,ZHEJIAOBO59@@@@@@@@@,79,35,20,5,5,55,10,0,10,18,8,0,3.0,NINGBO DELX 4L B1W Y,2018,12,21,13,52,3
3469,0,413440940,0,0,BKSP5  ,HUA CHEN 56         ,80,97,25,3,15,122,18,1,12,20,18,0,7.0,XIAMEN  AEXFPL     K,2018,12,21,13,52,3
3470,0,412343658,0,0,1234567,YUEYANGJING@@@@@@@@@,30,16,10,4,0,26,4,1,0,0,0,0,0.0,                    ,2018,12,21,13,52,3
3471,0,412459470,0,0,BYAB6@@,ZHANG ZHAO 2@@@@@@@@,52,30,5,6,4,35,10,1,0,0,0,0,0.0,                    ,2018,12,21,13,52,3
3472,0,413695940,0,0,@@@@@@@,JINHAISHUN3@@@@@@@@@,80,35,10,4,4,45,8,1,0,0,0,0,0.0,                    ,2018,12,21,13,52,3
3473,0,413484720,0,0,@@@@@@@,XM PILOTBOAT 18@@@@@,0,7,9,4,1,16,5,1,0,0,24,60,0.0,       BP C E AD  B ,2018,12,21,13,52,16
3474,0,205569000,0,9519767,ONGI@@@,MINERAL NEW YORK@@@@,70,246,46,31,14,292,45,0,12,31,20,0,9.5,AUPHE   ELX 4X B03 M,2018,12,21,13,52,18
3475,0,412457720,0,0,@@@@@@@,XIANG LU@@@@@@@@@@@@,60,20,15,4,6,35,10,1,5,2,15,0,1.4000000000000001,XIA MEN 1 FDG    H  ,2018,12,21,13,52,22
3476,0,268268268,0,9252521,123456@,A@@@@@@@@@@@@@@@@@@@,70,15,20,3,3,35,6,1,0,0,24,60,9.0,RIZHAO              ,2018,12,21,13,52,23
3477,0,370098000,0,9787742,3FMH7@@,XIA CHUAN 118@@@@@@@,99,43,46,27,23,89,50,1,0,0,0,0,0.0,XIA MEN             ,2018,12,21,13,52,23
3478,0,412451477,0,0,07688@@,MINJINYU 07688@@@@@@,30,18,16,3,4,34,7,1,0,0,0,0,0.0,                    ,2018,12,21,13,52,23
3479,0,412700351,0,0,0068028,MINXIAYU68028@@@@@@@,30,5,2,1,1,7,2,1,0,0,0,0,0.0,                    ,2018,12,21,13,52,23
3480,0,412701370,0,9186259,BVAJ8@@,JIE AN@@@@@@@@@@@@@@,60,18,22,5,5,40,10,1,0,0,24,60,0.0,                    ,2018,12,21,13,52,23
3481,0,413694510,0,0,9989@@@,HAIAN9989@@@@@@@@@@@,0,40,8,3,9,48,12,1,0,0,0,0,0.0,                    ,2018,12,21,13,52,24
3482,0,413696150,0,0,BVIH8@@,TUO YUAN@@@@@@@@@@@@,70,112,12,8,10,124,18,1,12,22,21,0,5.2,MA WEI              ,2018,12,21,13,52,24
3483,0,413704960,2,0,BQOU   ,HUA SHENG 57        ,70,158,10,18,7,168,25,1,12,20,19,0,6.0,XIAMEN   H   0 B18  ,2018,12,21,13,52,28
3484,0,413693740,2,0,BVFT8  ,XIA GANG TUO 11 HAO ,52,16,20,5,5,36,10,15,12,19,23,0,3.8000000000000003,XIAMEN   N 7ZG43  M3,2018,12,21,13,52,33
3485,0,413353240,0,0,TSTAISB,AN LI DA 698@@@@@@@@,70,43,10,4,5,53,9,0,12,21,16,0,1.3,J B    A LR    P1O  ,2018,12,21,13,52,33
3486,0,636090722,0,9236212,A8DT8  ,OKEE ALBA           ,70,157,18,12,15,175,27,1,12,21,11,0,8.9,CN QZJ  J BHI  L IQ ,2018,12,21,13,52,33
3487,0,412444384,0,0,0 899@@,MIN LONG YU 08899@@@,30,15,5,2,2,20,4,1,0,0,0,0,0.0,                    ,2018,12,21,13,52,33
3488,0,412700762,0,0,0071021,MINXIAYU71021@@@@@@@,30,5,2,2,1,7,3,1,0,0,0,0,0.0,                    ,2018,12,21,13,52,33
3489,0,412700763,0,0,0071029,MINXIAYU71029@@@@@@@,30,5,2,1,1,7,2,1,0,0,0,0,0.0,                    ,2018,12,21,13,52,33
3490,0,413798361,0,0,0@@@@@@,HAI SHUN AN 1@@@@@@@,60,14,17,6,3,31,9,1,11,20,12,2,1.8,XIAMEN              ,2018,12,21,13,52,33
3491,0,677095300,0,8891297,5IM-753,DOUBLE HAPPINESS I  ,70,62,17,13,2,79,15,1,12,27,22,0,5.0,DALIAN A LR  7 P1O  ,2018,12,21,13,52,33
3492,0,413441490,1,0,BLAG2  ,HAI XIN YOU 606     ,80,102,21,14,5,123,19,1,12,22,0,0,5.2,XIA MEN S L 7JBBBA M,2018,12,21,13,52,33
3493,0,413455960,0,9122485,BKUP6  ,HENG HUI 8          ,83,65,17,6,6,82,12,1,12,13,18,0,5.4,ZHANGZHLF0H MT M0   ,2018,12,21,13,52,45
3494,0,311013800,0,9393620,C6XM3@@,SUNRISE@@@@@@@@@@@@@,79,153,25,20,9,178,29,1,12,20,12,0,10.200000000000001,XIAMEN              ,2018,12,21,13,52,45
3495,0,412700061,0,0,0061067,MINXIAYU61067@@@@@@@,30,5,2,1,1,7,2,1,0,0,0,0,0.0,                    ,2018,12,21,13,52,47
3496,0,413703680,0,0,@@@@@@@,LU JIANG 80@@@@@@@@@,60,15,28,3,7,43,10,1,1,26,15,30,2.0,                    ,2018,12,21,13,52,47
3497,0,413366000,0,0,BEVX8  ,HAI XUN 0802        ,55,32,29,5,5,61,10,1,10,14,0,0,2.1,                    ,2018,12,21,13,52,47
3498,0,412444744,0,0,62689@@,MINLONGYU62689@@@@@@,30,25,4,2,3,29,5,1,0,0,0,0,0.0,                    ,2018,12,21,13,52,56
3499,0,412700112,0,0,0071008,MINXIAYU71008@@@@@@@,30,6,3,2,1,9,3,1,0,0,0,0,0.0,                    ,2018,12,21,13,52,56
3500,0,412701940,0,0,0000000,XIN LONG 951@@@@@@@@,70,40,13,6,3,53,9,1,3,30,6,0,0.0,                    ,2018,12,21,13,52,56
3501,0,412705860,0,0,BQLL@@@,FANG ZHOU 31@@@@@@@@,70,80,14,8,8,94,16,1,12,21,12,0,2.8000000000000003,XIA MEN             ,2018,12,21,13,52,56
3502,0,268268268,0,0,@@@@@@@,A@@@@@@@@@@@@@@@@@@@,0,0,0,0,0,0,0,0,0,0,24,60,0.0,        S     1 9T  ,2018,12,21,13,52,56
3503,0,413697170,1,0,BVGN8  ,XIA GANG TUO 17 HAO ,52,17,21,5,6,38,11,1,11,19,17,30,4.800000000000001,XIA MEN T F0   TBM27,2018,12,21,13,52,56
3504,0,412704020,0,0,BVCZ8@@,HAI GONG 166@@@@@@@@,89,48,5,5,4,53,9,0,0,0,0,0,2.8000000000000003,XM                  ,2018,12,21,13,52,56
3505,0,413480070,0,0,BYTC   ,HUI HONG HAI        ,70,140,20,6,18,160,24,1,12,22,10,0,8.0,FUQING  F0   T M27  ,2018,12,21,13,53,2
3506,0,413480070,0,0,BYTC   ,HUI HONG HAI        ,70,140,20,6,18,160,24,1,12,22,10,0,8.0,FUQING   H       3  ,2018,12,21,13,53,3
3507,0,412444092,0,0,72002@@,MINXIAYUYUN72002@@@@,30,18,8,2,4,26,6,1,0,0,0,0,0.0,                    ,2018,12,21,13,53,3
3508,0,412444513,0,0,086666@,MIN LONG YU 08666@@@,30,25,5,3,3,30,6,1,0,0,0,0,0.0,                    ,2018,12,21,13,53,3
3509,0,413699670,0,0,@@@@@@@,AN GANG 168@@@@@@@@@,53,38,5,10,6,43,16,1,5,10,3,0,3.5,SHANG  HAI          ,2018,12,21,13,53,6
3510,0,414052000,0,9628714,BUDJ@@@,CHANG HANG JIN HAI@@,70,170,30,11,21,200,32,1,12,21,6,0,12.5,ZHANG ZHOU          ,2018,12,21,13,53,3
3511,0,413693250,0,0,BVAA7@@,MING RONG@@@@@@@@@@@,70,80,18,8,8,98,16,1,12,21,15,0,4.6000000000000005,JIANGYIN  XIAMEN    ,2018,12,21,13,53,3
3512,0,413439530,0,8666185,BKQL5@@,JIA LONG 2@@@@@@@@@@,0,80,30,10,10,110,20,1,0,0,0,0,5.5,       CM A8Z  D NA ,2018,12,21,13,53,3
3513,0,538007755,1,9699270,V7CS8  ,SBI ARIES           ,70,170,29,13,19,199,32,3,12,20,20,10,13.5,XIAMEN       E PB 5J,2018,12,21,13,53,3
3514,0,416000038,0,0,BR3076@,DAN DIN NO.8@@@@@@@@,70,40,10,2,7,50,9,1,12,17,8,30,3.0,SHIJING ELX 4  B03 L,2018,12,21,13,53,12
3515,0,412333678,0,0,0@M@@@@,TYPICAL@@@@@@@@@@@@@,0,400,200,60,30,600,90,0,10,10,10,10,10.0,SHANGHAHF0   P M27  ,2018,12,21,13,53,13
3516,0,412343658,0,0,1234567,YUEYANGJING@@@@@@@@@,30,16,10,4,2,26,6,1,0,0,0,0,0.0,                    ,2018,12,21,13,53,15
3517,0,413701510,1,9779680,BVKK8@@,XIANG YANG HONG 03@@,90,34,66,6,12,100,18,1,10,19,2,0,5.7,CN  XMNC0H   4AB18  ,2018,12,21,13,53,16
3518,0,565594000,0,9322865,9V3924@,ASIATIC GLORY@@@@@@@,70,1,1,1,1,2,2,1,12,18,7,0,5.9,XIAMEN 0  FLFAPXK0A ,2018,12,21,13,53,18
3519,0,413360360,0,0,BHIF6@@,CHANGJIANGXINXING@@@,70,18,90,9,9,108,18,1,12,18,2,50,3.2,XIAMEN B3 F0H    M0 ,2018,12,21,13,53,25
3520,0,412700291,0,0,0061040,MINXIAYU61040@@@@@@@,30,4,2,1,1,6,2,1,0,0,0,0,0.0,                    ,2018,12,21,13,53,25
3521,0,413332430,0,0,@@@@@@@,YUN TONG 198@@@@@@@@,80,100,18,5,13,118,18,1,12,20,23,0,6.300000000000001,XIA MEN             ,2018,12,21,13,53,25
3522,0,413691310,0,0,@@@@@@@,MIN XIA MEN KE 0040@,60,6,22,3,5,28,8,1,12,21,19,0,1.2000000000000002,XIA MENCYUDE Q    0R,2018,12,21,13,53,29
3523,0,413695620,0,0,BVFB8  ,XIN WU YI           ,60,12,37,2,7,49,9,1,12,21,16,30,2.0,XIAMEN  JINMEN      ,2018,12,21,13,53,29
3524,0,413695890,0,0,@@@@@@@,QIU JU@@@@@@@@@@@@@@,60,10,22,4,3,32,7,1,0,0,0,0,0.8,XIAMEN Z2 F0H    M0 ,2018,12,21,13,53,29
3525,0,412043250,0,0,NAPB@@@,SAN HANG TUO 906@@@@,52,15,15,4,4,30,8,1,0,0,0,0,0.0,                    ,2018,12,21,13,53,29
3526,0,413691310,0,0,@@@@@@@,MIN XIA MEN KE 0040@,60,6,22,3,5,28,8,1,12,21,19,0,1.2000000000000002,XIA MEN BIH  D M27  ,2018,12,21,13,53,29
3527,0,311013800,2,9393620,C6XM3  ,SUNRISE             ,79,153,25,20,9,178,29,1,12,20,12,0,10.200000000000001,XIAMEN              ,2018,12,21,13,53,37
3528,0,565594000,0,9322865,9V3924@,ASIATIC GLORY@@@@@@@,70,1,1,1,1,2,2,1,12,18,7,0,5.9,XIAMEN 0E H RT M13  ,2018,12,21,13,53,37
3529,0,413695810,1,0,@@@@@@@,XIA GANG JUN 16     ,33,44,18,4,10,62,14,1,12,11,8,0,0.0,XIA MEN V C E AD  B ,2018,12,21,13,53,43
3530,0,413695190,0,0,695190@,BO SAI DONG 8@@@@@@@,69,11,20,3,4,31,7,0,0,0,0,0,0.0,          A   H9BLIG,2018,12,21,13,53,43
3531,0,412704480,0,0,BVNB5@@,HUA XIN 118@@@@@@@@@,70,100,15,7,9,115,16,1,12,21,10,0,6.5,ZHANG ZHOU          ,2018,12,21,13,53,43
3532,0,221806192,0,0,HJHJKLJ,HHJHHJHJHJH@@@@@@@@@,58,111,222,33,33,333,66,0,9,25,13,41,0.0,WWWWWWWTBIH  L M27  ,2018,12,21,13,53,43
3533,0,414052000,1,9628714,BUDJ   ,CHANG HANG JIN HAI  ,70,170,30,11,21,200,32,1,12,21,6,0,12.5,ZHANG ZK J1C TAI B  ,2018,12,21,13,53,43
3534,0,412448878,0,0,@@@@@@@,SHUN HANG 07@@@@@@@@,68,0,0,0,0,0,0,1,0,0,0,0,1.5,         H   P B18  ,2018,12,21,13,53,53
3535,0,416003915,0,0,BR3389 ,DAN DIN NO.11       ,70,64,11,8,4,75,12,1,12,17,19,30,3.2,KINMEN AI FE  PD    ,2018,12,21,13,53,53
3536,0,413326950,0,0,BBWU   ,RI YOU 9            ,80,67,30,4,12,97,16,1,12,20,15,0,5.5,XIAMEN  XAS   2 7T  ,2018,12,21,13,53,56
3537,0,413697130,0,0,BVJR7  ,DE QI 6             ,70,70,26,8,8,96,16,1,12,20,3,0,5.0,FUZHOU   XIAMEN     ,2018,12,21,13,53,56
3538,0,412444056,0,0,72006@@,MINXIAYUYUN72006@@@@,30,9,9,2,2,18,4,1,0,0,0,0,0.0,                    ,2018,12,21,13,53,58
3539,0,412700299,0,0,0061062,MINXIAYU61062@@@@@@@,30,4,2,1,1,6,2,1,0,0,0,0,0.0,                    ,2018,12,21,13,53,58
